Value Date,Description,Ref No./Cheque No.,Debit,Credit,Balance
1 Jan 2024,BY TRANSFER-UPI/CR/432697545055/SHASHANK/HDFC/barclays@salary/Salary Credit,TRANSFER FROM 4897732162091,,60000.0,65000.0
1 Jan 2024,TO TRANSFER-UPI/DR/403585116810/SHASHANK/HDFC/netflix@okhdfc/Netflix Subscription,TRANSFER TO 4897732162091,499.0,,124501.0
3 Jan 2024,TO TRANSFER-UPI/DR/425776749224/SHASHANK/HDFC/primevideo@okicici/Amazon Prime Subscription,TRANSFER TO 4897732162091,179.0,,124322.0
5 Jan 2024,TO TRANSFER-UPI/DR/493930586482/SHASHANK/HDFC/hotel@okaxis/Large UPI Transfer,TRANSFER TO 4897732162091,35476.08,,-22344.96
7 Jan 2024,TO TRANSFER-UPI/DR/497990155565/SHASHANK/HDFC/swiggy@okhdfc/UPI,TRANSFER TO 4897732162091,413.05,,-27302.71
14 Jan 2024,TO TRANSFER-UPI/DR/463098398236/SHASHANK/HDFC/croma@okicici/Large UPI Transfer,TRANSFER TO 4897732162091,58749.56,,13131.12
19 Jan 2024,TO TRANSFER-UPI/DR/432055208897/SHASHANK/HDFC/weirdstore@okicici/Unexpected Merchant,TRANSFER TO 4897732162091,470.32,,-24559.53
1 Feb 2024,BY TRANSFER-UPI/CR/409390147815/SHASHANK/HDFC/barclays@salary/Salary Credit,TRANSFER FROM 4897732162091,,60000.0,125000.0
1 Feb 2024,TO TRANSFER-UPI/DR/413324977893/SHASHANK/HDFC/netflix@okhdfc/Netflix Subscription,TRANSFER TO 4897732162091,499.0,,123823.0
3 Feb 2024,TO TRANSFER-UPI/DR/440829132320/SHASHANK/HDFC/primevideo@okicici/Amazon Prime Subscription,TRANSFER TO 4897732162091,179.0,,123644.0
4 Feb 2024,TO TRANSFER-UPI/DR/451309790021/SHASHANK/HDFC/gpay@okicici/UPI,TRANSFER TO 4897732162091,1331.6,,-26889.66
4 Feb 2024,TO TRANSFER-UPI/DR/495118962275/SHASHANK/HDFC/unknownbiz@okhdfc/Unexpected Merchant,TRANSFER TO 4897732162091,863.17,,-25422.7
4 Feb 2024,TO TRANSFER-UPI/DR/484717642152/SHASHANK/HDFC/flipkart@okaxis/Late Night Purchase,TRANSFER TO 4897732162091,556.75,,-23123.36
10 Feb 2024,TO TRANSFER-UPI/DR/424799056105/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,31.37,,-22566.61
10 Feb 2024,TO TRANSFER-UPI/DR/405370918715/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,58.01,,-22512.17
10 Feb 2024,TO TRANSFER-UPI/DR/452107045658/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,35.4,,-22454.16
10 Feb 2024,TO TRANSFER-UPI/DR/465501320959/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,37.56,,-22418.76
10 Feb 2024,TO TRANSFER-UPI/DR/407859963074/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,36.24,,-22381.2
10 Feb 2024,TO TRANSFER-UPI/DR/428067445918/SHASHANK/HDFC/zomato@okaxis/Snack Time,TRANSFER TO 4897732162091,23.07,,-22535.24
14 Feb 2024,TO TRANSFER-UPI/DR/407246039479/SHASHANK/HDFC/netflix@okhdfc/UPI,TRANSFER TO 4897732162091,135.36,,-25558.06
16 Feb 2024,TO TRANSFER-UPI/DR/411032794631/SHASHANK/HDFC/hotel@okaxis/Large UPI Transfer,TRANSFER TO 4897732162091,51763.32,,71880.68
23 Feb 2024,TO TRANSFER-UPI/DR/460579526728/SHASHANK/HDFC/flipkart@okaxis/Late Night Purchase,TRANSFER TO 4897732162091,497.67,,-24089.21
26 Feb 2024,TO TRANSFER-UPI/DR/404387564812/SHASHANK/HDFC/amazon@okicici/Late Night Purchase,TRANSFER TO 4897732162091,468.18,,-23591.54
26 Feb 2024,TO TRANSFER-UPI/DR/403515064512/SHASHANK/HDFC/ola@okhdfc/UPI,TRANSFER TO 4897732162091,250.34,,-29791.7
27 Feb 2024,TO TRANSFER-UPI/DR/443630513516/SHASHANK/HDFC/bigbasket@okhdfc/UPI,TRANSFER TO 4897732162091,2238.65,,-29541.36
